_row_idx,task,prefill_time,decode_time,total_time,prompt_tokens,completion_tokens,total_tokens
307,SUMMARIZATION,0.04384584352374077,2.1752446684986353,2.219090512022376,2546,475,3021
308,SUMMARIZATION,0.049766918644309044,2.0917057003825903,2.1414726190268993,2792,454,3246
309,SUMMARIZATION,0.04890130273997784,1.7836545929312706,1.8325558956712484,2817,387,3204
310,SUMMARIZATION,0.05224687606096268,1.541149651631713,1.5933965276926756,2908,334,3242
311,SUMMARIZATION,0.04999705031514168,1.6378302592784166,1.6878273095935583,2647,357,3004
312,SUMMARIZATION,0.04154973290860653,1.8538464400917292,1.8953961730003357,2241,408,2649
313,SUMMARIZATION,0.050162775442004204,2.2642684802412987,2.314431255683303,2714,492,3206
314,SUMMARIZATION,0.051271699368953705,2.0760118942707777,2.1272835936397314,3100,448,3548
315,SUMMARIZATION,0.04094504006206989,1.3820861782878637,1.4230312183499336,2185,305,2490
316,SUMMARIZATION,0.05669950135052204,2.2349610310047865,2.2916605323553085,3258,481,3739
317,SUMMARIZATION,0.04965655505657196,2.29972380772233,2.349380362778902,2663,500,3163
318,SUMMARIZATION,0.05319681204855442,1.8668188080191612,1.9200156200677156,3035,404,3439
319,SUMMARIZATION,0.04790510982275009,2.307615678757429,2.355520788580179,2844,500,3344
320,SUMMARIZATION,0.04089256376028061,2.2700161524116993,2.31090871617198,2195,500,2695
321,SUMMARIZATION,0.04361405037343502,1.7980823926627636,1.8416964430361986,2554,393,2947
322,SUMMARIZATION,0.04970531165599823,1.847236955538392,1.8969422671943903,2799,401,3200
323,SUMMARIZATION,0.03386859409511089,2.241465203464031,2.275333797559142,2081,495,2576
324,SUMMARIZATION,0.0355642382055521,2.093746056780219,2.129310294985771,1905,464,2369
325,SUMMARIZATION,0.040349189192056656,2.0660881977528334,2.10643738694489,2306,454,2760
326,SUMMARIZATION,0.052938248962163925,1.796166691929102,1.8491049408912659,2944,389,3333
327,SUMMARIZATION,0.03535512834787369,2.258646948263049,2.294002076610923,1927,500,2427
328,SUMMARIZATION,0.043901676312088966,2.216664919629693,2.260566595941782,2544,484,3028
329,SUMMARIZATION,0.04956761933863163,1.5973651092499495,1.646932728588581,2676,348,3024
330,SUMMARIZATION,0.050886282697319984,2.3169164173305035,2.3678027000278234,3098,500,3598
331,SUMMARIZATION,0.056903405115008354,2.309966390952468,2.3668697960674763,3290,497,3787
332,SUMMARIZATION,0.04841933399438858,1.8196157179772854,1.868035051971674,2824,395,3219
333,SUMMARIZATION,0.052080195397138596,2.314749212935567,2.3668294083327055,3064,500,3564
334,SUMMARIZATION,0.05717854015529156,2.117571098729968,2.1747496388852596,3266,456,3722
335,SUMMARIZATION,0.03245973214507103,1.5940653141587973,1.6265250463038683,1733,355,2088
336,SUMMARIZATION,0.05268448032438755,1.8785812444984913,1.9312657248228788,2896,407,3303
337,SUMMARIZATION,0.031750187277793884,2.1519458908587694,2.1836960781365633,1787,478,2265
338,SUMMARIZATION,0.034807173535227776,2.254774706438184,2.2895818799734116,1867,500,2367
339,SUMMARIZATION,0.052175192162394524,1.9054959192872047,1.9576711114495993,2883,413,3296
340,SUMMARIZATION,0.04273282550275326,1.7763230949640274,1.8190559204667807,2594,388,2982
341,SUMMARIZATION,0.04412519745528698,2.124285750091076,2.168410947546363,2456,465,2921
342,SUMMARIZATION,0.05719180032610893,2.3252363055944443,2.382428105920553,3275,500,3775
343,SUMMARIZATION,0.05164645053446293,1.4056600779294968,1.4573065284639597,3086,304,3390
344,SUMMARIZATION,0.05221094749867916,2.3157334215939045,2.3679443690925837,3064,500,3564
345,SUMMARIZATION,0.027401568368077278,1.7052700947970152,1.7326716631650925,1562,381,1943
346,SUMMARIZATION,0.03049461916089058,2.293533293530345,2.3240279126912355,2881,497,3378
347,SUMMARIZATION,0.056668031960725784,2.185674112290144,2.2423421442508698,3282,470,3752
348,SUMMARIZATION,0.05583052709698677,2.3296504579484463,2.385480985045433,3352,500,3852
349,SUMMARIZATION,0.04059562832117081,2.086658349260688,2.1272539775818586,2181,460,2641
350,SUMMARIZATION,0.03912390023469925,2.279224531725049,2.3183484319597483,2343,500,2843
351,SUMMARIZATION,0.06143905222415924,2.335903972387314,2.397343024611473,3477,500,3977
352,SUMMARIZATION,0.05091812647879124,2.217927537858486,2.2688456643372774,2717,482,3199
353,SUMMARIZATION,0.03135140426456928,2.2509629912674427,2.282314395532012,1800,500,2300
354,SUMMARIZATION,0.051721660420298576,2.2044888883829117,2.2562105488032103,3075,476,3551
355,SUMMARIZATION,0.04024398513138294,1.3609500713646412,1.4011940564960241,2132,301,2433
356,SUMMARIZATION,0.05408179946243763,2.3120947666466236,2.3661765661090612,2996,500,3496
357,SUMMARIZATION,0.038807135075330734,2.281153339892626,2.3199604749679565,2365,500,2865
358,SUMMARIZATION,0.04211468808352947,1.0766129903495312,1.1187276784330606,2178,238,2416
359,SUMMARIZATION,0.03901219367980957,1.8807248137891293,1.9197370074689388,2349,413,2762
360,SUMMARIZATION,0.055749859660863876,2.3258206602185965,2.3815705198794603,3323,500,3823
361,SUMMARIZATION,0.039012134075164795,2.045165553689003,2.084177687764168,2348,449,2797
362,SUMMARIZATION,0.04665983468294144,2.306960327550769,2.3536201622337103,2864,500,3364
363,SUMMARIZATION,0.049625663086771965,2.297079164534807,2.346704827621579,2625,500,3125
364,SUMMARIZATION,0.05377138406038284,2.1406620386987925,2.1944334227591753,2982,463,3445
365,SUMMARIZATION,0.03449483588337898,1.349818792194128,1.384313628077507,2053,299,2352
366,SUMMARIZATION,0.04441412724554539,2.05651823990047,2.100932367146015,2478,450,2928
367,SUMMARIZATION,0.05095872841775417,2.2999001033604145,2.3508588317781687,2709,500,3209
368,SUMMARIZATION,0.04134698770940304,2.267165932804346,2.308512920513749,2127,500,2627
369,SUMMARIZATION,0.05360676161944866,2.2006151247769594,2.254221886396408,2966,476,3442
370,SUMMARIZATION,0.052756791934370995,1.9778243582695723,2.0305811502039433,2640,431,3071
371,SUMMARIZATION,0.05377583205699921,2.2981993556022644,2.3519751876592636,3005,497,3502
372,SUMMARIZATION,0.06036406382918358,2.338011110201478,2.3983751740306616,3563,500,4063
373,SUMMARIZATION,0.02414006181061268,1.6684364918619394,1.692576553672552,1135,376,1511
374,SUMMARIZATION,0.053758442401885986,1.817872541025281,1.871630983427167,2962,393,3355
375,SUMMARIZATION,0.04122104309499264,2.1307671200484037,2.1719881631433964,2217,469,2686
376,SUMMARIZATION,0.04964105971157551,2.3047847393900156,2.354425799101591,2781,500,3281
